id,name,chain_type,address,phone,website,latitude,longitude,rating,reviews_count,price_level,opening_hours,opening_hours_enhanced,opening_hours_compact,business_status,types,vicinity,searchCity,collectionMethod,placeId,googleMapsUrl,last_updated,data_confidence
171,私のＧｙｍ（セルフトレーニングスペース）,その他,日本、〒709-0441 岡山県和気郡和気町衣笠９４２,090-3174-3474,https://miho-sukkiri.com/mygym/,34.7988025,134.154328,5,1,,,営業時間不明,営業時間不明,OPERATIONAL,"health, gym, establishment, point_of_interest",和気町衣笠９４２,備前市,nearby_search,ChIJncRqTRVrVDURf3sA4d1jgh0,https://maps.google.com/?place_id=ChIJncRqTRVrVDURf3sA4d1jgh0,2025-07-28,0.80
172,MIKISUTAビジョントレーニングスクール,その他,日本、〒701-3204 岡山県備前市日生町日生６１１−２９,090-4893-5647,https://mikisuta.com/,34.7333317,134.2716703,5,19,,月曜日: 20時00分～21時00分; 火曜日: 定休日; 水曜日: 20時00分～21時00分; 木曜日: 定休日; 金曜日: 20時00分～21時00分; 土曜日: 13時00分～20時00分; 日曜日: 定休日,"⏰ 月・水・金: 20時00分～21時00分
🚫 定休日: 火・木・日
⏰ 土: 13時00分～20時00分",火・木・日定休,OPERATIONAL,"health, point_of_interest, establishment, gym",備前市日生町日生６１１−２９,備前市,nearby_search,ChIJEXui-8BnVDURDCLf8e_k3ng,https://maps.google.com/?place_id=ChIJEXui-8BnVDURDCLf8e_k3ng,2025-07-28,1.00
173,瀬戸内ブルーシャインズ屋内練習場,その他,日本、〒701-4262 岡山県瀬戸内市長船町東須恵１３７３−３,,http://setouchi-gbbc.com/,34.6847807,134.1436537,5,5,,,営業時間不明,営業時間不明,OPERATIONAL,"point_of_interest, health, gym, establishment",瀬戸内市長船町東須恵１３７３−３,備前市,nearby_search,ChIJY6LdnQJtVDURM8pZRENPr0g,https://maps.google.com/?place_id=ChIJY6LdnQJtVDURM8pZRENPr0g,2025-07-28,0.70
174,テツジム 瀬戸内,その他,日本、〒701-4276 岡山県瀬戸内市長船町服部３９７−１,,,34.7130017,134.106302,5,4,,,営業時間不明,営業時間不明,OPERATIONAL,"point_of_interest, gym, health, establishment",瀬戸内市長船町服部３９７−１,備前市,nearby_search,ChIJFy7Ots9tVDURBC9XifbhDoM,https://maps.google.com/?place_id=ChIJFy7Ots9tVDURBC9XifbhDoM,2025-07-28,0.60
175,備前市日生運動公園体育館,その他,日本、〒701-3202 岡山県備前市日生町寒河３８０−３６,0869-72-2226,http://bzshisetsu.justhpbs.jp/hinasemain.html,34.7394059,134.2947748,3.6,9,,月曜日: 定休日; 火曜日: 9時00分～20時30分; 水曜日: 9時00分～20時30分; 木曜日: 9時00分～20時30分; 金曜日: 9時00分～20時30分; 土曜日: 9時00分～20時30分; 日曜日: 9時00分～20時30分,"🚫 定休日: 月
⏰ 火～日: 9時00分～20時30分",月定休,OPERATIONAL,"point_of_interest, gym, health, establishment",備前市日生町寒河３８０−３６,備前市,nearby_search,ChIJyWrz1HxnVDURDBBc0el6ymo,https://maps.google.com/?place_id=ChIJyWrz1HxnVDURDBBc0el6ymo,2025-07-28,1.00
176,カーブス 邑久ゆめタウン,Curves,日本、〒701-4221 岡山県瀬戸内市邑久町尾張２６８,0869-22-5252,https://www.curves.co.jp/gbp_2209tr_3490/?s_id=91683,34.6665202,134.0931837,4.5,21,,"月曜日: 10時00分～13時00分, 15時00分～19時00分; 火曜日: 10時00分～13時00分, 15時00分～19時00分; 水曜日: 10時00分～13時00分, 15時00分～19時00分; 木曜日: 10時00分～13時00分, 15時00分～19時00分; 金曜日: 10時00分～13時00分, 15時00分～19時00分; 土曜日: 10時00分～13時00分; 日曜日: 定休日","⏰ 月～金:
   午前 10時00分～13時00分
   午後 15時00分～19時00分
⏰ 土: 10時00分～13時00分
🚫 定休日: 日",日定休,OPERATIONAL,"point_of_interest, gym, spa, establishment, health",瀬戸内市邑久町尾張２６８,備前市,nearby_search,ChIJs5sdTjINVDUR8gcpM6N9JyA,https://maps.google.com/?place_id=ChIJs5sdTjINVDUR8gcpM6N9JyA,2025-07-28,1.00
177,アクロポート フィットネスラブ・スイミングスクール,その他,日本、〒709-0855 岡山県岡山市東区瀬戸町沖３３３,086-952-2855,http://www.acro.co.jp/,34.7192582,134.0442972,3.8,38,,月曜日: 10時00分～21時20分; 火曜日: 10時00分～21時20分; 水曜日: 10時00分～21時20分; 木曜日: 10時00分～21時20分; 金曜日: 10時00分～21時20分; 土曜日: 10時00分～18時00分; 日曜日: 10時00分～18時00分,"⏰ 月～金: 10時00分～21時20分
⏰ 土・日: 10時00分～18時00分",10:00～21:20,OPERATIONAL,"gym, health, point_of_interest, establishment",岡山市東区瀬戸町沖３３３,備前市,nearby_search,ChIJ9QbNcXESVDUREyWlw7NWJCI,https://maps.google.com/?place_id=ChIJ9QbNcXESVDUREyWlw7NWJCI,2025-07-28,1.00
178,ヨガ&たいわ『あうん』,その他,日本、〒701-4265 岡山県瀬戸内市長船町福岡７４４−１,,https://aum-yoga-taiwa.amebaownd.com/,34.7054493,134.0889352,5,1,,,営業時間不明,営業時間不明,OPERATIONAL,"establishment, point_of_interest, health, school, gym",瀬戸内市長船町福岡７４４−１,備前市,nearby_search,ChIJjQ58n3UR5TQR99o10DO8lnE,https://maps.google.com/?place_id=ChIJjQ58n3UR5TQR99o10DO8lnE,2025-07-28,0.70
179,テツジム滑飛一家,その他,日本、〒709-0704 岡山県赤磐市沢原１６１６−４,,https://tetsujimu-sanyou.jimdo.com/,34.8006384,134.0895312,5,4,,月曜日: 18時30分～21時30分; 火曜日: 18時30分～21時30分; 水曜日: 18時30分～21時30分; 木曜日: 18時30分～21時30分; 金曜日: 18時30分～21時30分; 土曜日: 18時30分～21時30分; 日曜日: ���休日,"⏰ 月～土: 18時30分～21時30分
⏰ 日: ���休日",18:30～21:30,OPERATIONAL,"health, establishment, gym, point_of_interest",赤磐市沢原１６１６−４,備前市,nearby_search,ChIJTyRu-6oVVDURWWDYdviLUys,https://maps.google.com/?place_id=ChIJTyRu-6oVVDURWWDYdviLUys,2025-07-28,0.80
180,スポーツランド,その他,日本、〒678-1254 兵庫県赤穂郡上郡町高山,,,34.8292285,134.2705223,3,2,,,営業時間不明,営業時間不明,OPERATIONAL,"point_of_interest, health, gym, establishment",上郡町高山,備前市,nearby_search,ChIJqcWbXjBbVDUR45HPD2VXrKY,https://maps.google.com/?place_id=ChIJqcWbXjBbVDUR45HPD2VXrKY,2025-07-28,0.60
181,村田フットサル,その他,日本、〒701-4241 岡山県瀬戸内市邑久町福元２１２−３,,https://corporate.murata.com/ja-jp/group/okayamamurata/welfare,34.6771033,134.0783757,4,2,,,営業時間不明,営業時間不明,OPERATIONAL,"point_of_interest, establishment, health, gym",瀬戸内市邑久町福元２１２−３,備前市,nearby_search,ChIJmdRkoR0NVDUR-ierTv23tSA,https://maps.google.com/?place_id=ChIJmdRkoR0NVDUR-ierTv23tSA,2025-07-28,0.70
182,Evol Gym,その他,日本、〒709-0631 岡山県岡山市東区東平島１０６ 1階,086-201-7228,https://www.evolgym.com/,34.7060026,134.0542483,5,4,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"establishment, gym, point_of_interest, health",岡山市東区東平島１０６ 1階,備前市,nearby_search,ChIJ2zfHPIENVDUR8Yk1e2fGB0M,https://maps.google.com/?place_id=ChIJ2zfHPIENVDUR8Yk1e2fGB0M,2025-07-28,0.90
183,和気町B&G海洋センター,その他,日本、〒709-0521 岡山県和気郡和気町父井原２１１０−３,0869-93-3592,https://www.bgf.or.jp/center/0323.html,34.8452991,134.1113138,2.5,2,,,営業時間不明,営業時間不明,OPERATIONAL,"health, establishment, gym, point_of_interest",和気町父井原２１１０−３,備前市,nearby_search,ChIJZVtXcmtAVDURLWfpd5enJUk,https://maps.google.com/?place_id=ChIJZVtXcmtAVDURLWfpd5enJUk,2025-07-28,0.80
184,カーブス 平島ザ・ビッグ,Curves,日本、〒709-0631 岡山県岡山市東区東平島１００１−１,086-297-2626,https://www.curves.co.jp/gbp_2209tr_3490/?s_id=91495,34.7173635,134.0466983,4.6,29,,"月曜日: 10時00分～13時00分, 15時00分～19時00分; 火曜日: 10時00分～13時00分, 15時00分～19時00分; 水曜日: 10時00分～13時00分, 15時00分～19時00分; 木曜日: 10時00分～13時00分, 15時00分～19時00分; 金曜日: 10時00分～13時00分, 15時00分～19時00分; 土曜日: 10時00分～13時00分; 日曜日: 定休日","⏰ 月～金:
   午前 10時00分～13時00分
   午後 15時00分～19時00分
⏰ 土: 10時00分～13時00分
🚫 定休日: 日",日定休,OPERATIONAL,"point_of_interest, health, spa, gym, establishment",岡山市東区東平島１００１−１,備前市,nearby_search,ChIJ6fUs23ASVDURoaYqbmovuoA,https://maps.google.com/?place_id=ChIJ6fUs23ASVDURoaYqbmovuoA,2025-07-28,1.00
185,コンディショニングスタジオリバース,その他,日本、〒709-0632 岡山県岡山市東区南古都４４０−７,070-9200-2467,https://rebirthys.wixsite.com/bodymakegymrebirth,34.7069321,134.04971,,,,月曜日: 9時00分～21時00分; 火曜日: 9時00分～21時00分; 水曜日: 9時00分～21時00分; 木曜日: 9時00分～21時00分; 金曜日: 9時00分～21時00分; 土曜日: 9時00分～21時00分; 日曜日: 9時00分～21時00分,⏰ 月～日: 9時00分～21時00分,9:00～21:00,OPERATIONAL,"health, point_of_interest, establishment, gym",岡山市東区南古都４４０−７,備前市,nearby_search,ChIJAW_V0doNVDUR6ZRSsthJPyI,https://maps.google.com/?place_id=ChIJAW_V0doNVDUR6ZRSsthJPyI,2025-07-28,0.90
186,【パーソナルピラティス】ELEMENT(エレメント)赤磐・瀬戸店,その他,日本、〒709-0855 岡山県岡山市東区瀬戸町沖１１９,086-201-2247,https://element-gym.com/element-top/pilates/,34.722843,134.04364,5,2,,"月曜日: 9時00分～13時00分, 15時00分～22時00分; 火曜日: 9時00分～13時00分, 15時00分～22時00分; 水曜日: 9時00分～13時00分, 15時00分～22時00分; 木曜日: 9時00分～13時00分, 15時00分～22時00分; 金曜日: 9時00分～13時00分, 15時00分～22時00分; 土曜日: 9時00分～18時00分; 日曜日: 9時00分～18時00分","⏰ 月～金:
   午前 9時00分～13時00分
   午後 15時00分～22時00分
⏰ 土・日: 9時00分～18時00分",9:00～13:00・15:00～22:00,OPERATIONAL,"gym, establishment, health, point_of_interest",岡山市東区瀬戸町沖１１９,備前市,nearby_search,ChIJw90jcAATVDURVoGyx1NGpkU,https://maps.google.com/?place_id=ChIJw90jcAATVDURVoGyx1NGpkU,2025-07-28,0.90
187,シンバジム,その他,日本、〒709-0632 岡山県岡山市東区南古都４６８−１ ヒカリマンション 103,080-3888-4826,https://www.simbagym13.com/,34.7051624,134.0478944,5,6,,月曜日: 10時00分～21時00分; 火曜日: 10時00分～21時00分; 水曜日: 10時00分～21時00分; 木曜日: 10時00分～21時00分; 金曜日: 10時00分～21時00分; 土曜日: 10時00分～21時00分; 日曜日: 10時00分～21時00分,⏰ 月～日: 10時00分～21時00分,10:00～21:00,OPERATIONAL,"gym, establishment, health, point_of_interest",岡山市東区南古都４６８−１ ヒカリマンション 103,備前市,nearby_search,ChIJoRFhpggNVDURbDubLlu11kk,https://maps.google.com/?place_id=ChIJoRFhpggNVDURbDubLlu11kk,2025-07-28,1.00
188,ピラティススタジオ アオハル,その他,日本、〒704-8192 岡山県岡山市東区西大寺中野本町１０−３６,090-5370-3015,https://yoga-pilates-aoharu.jimdofree.com/,34.653807,134.0302777,5,5,,月曜日: 定休日; 火曜日: 10時00分～18時00分; 水曜日: 10時00分～18時00分; 木曜日: 10時00分～18時00分; 金曜日: 10時00分～18時00分; 土曜日: 9時00分～18時00分; 日曜日: 定休日,"🚫 定休日: 月・日
⏰ 火～金: 10時00分～18時00分
⏰ 土: 9時00分～18時00分",月・日定休,OPERATIONAL,"health, gym, establishment, point_of_interest",岡山市東区西大寺中野本町１０−３６,瀬戸内市,nearby_search,ChIJvVclO60NVDURht56GZTq-_4,https://maps.google.com/?place_id=ChIJvVclO60NVDURht56GZTq-_4,2025-07-28,0.90
189,Liberal Box Gym,その他,日本、〒704-8191 岡山県岡山市東区西大寺中野５０１−１,090-7508-3228,https://higashi-okayama.mypl.net/shop/00000376720/,34.6563081,134.0268851,5,3,,月曜日: 17時00分～21時00分; 火曜日: 17時00分～21時00分; 水曜日: 17時00分～21時00分; 木曜日: 17時00分～21時00分; 金曜日: 17時00分～21時00分; 土曜日: 17時00分～21時00分; 日曜日: 9時00分～11時00分,"⏰ 月～土: 17時00分～21時00分
⏰ 日: 9時00分～11時00分",17:00～21:00,OPERATIONAL,"establishment, health, gym, point_of_interest",岡山市東区西大寺中野５０１−１,瀬戸内市,nearby_search,ChIJpXyGfZ4NVDURshLFjPYzflM,https://maps.google.com/?place_id=ChIJpXyGfZ4NVDURshLFjPYzflM,2025-07-28,0.90
190,カーブス 西大寺Ａコープ,Curves,日本、〒704-8191 岡山県岡山市東区西大寺中野３８８−２,086-944-6060,https://www.curves.co.jp/gbp_2209tr_3490/?s_id=91210,34.6523713,134.0265316,4,28,,"月曜日: 10時00分～13時00分, 15時00分～19時00分; 火曜日: 10時00分～13時00分, 15時00分～19時00分; 水曜日: 10時00分～13時00分, 15時00分～19時00分; 木曜日: 10時00分～13時00分, 15時00分～19時00分; 金曜日: 10時00分～13時00分, 15時00分～19時00分; 土曜日: 10時00分～13時00分; 日曜日: 定休日","⏰ 月～金:
   午前 10時00分～13時00分
   午後 15時00分～19時00分
⏰ 土: 10時00分～13時00分
🚫 定休日: 日",日定休,OPERATIONAL,"point_of_interest, establishment, spa, health, gym",岡山市東区西大寺中野３８８−２,瀬戸内市,nearby_search,ChIJFXN6qfUNVDURqAwKa1Ct7JM,https://maps.google.com/?place_id=ChIJFXN6qfUNVDURqAwKa1Ct7JM,2025-07-28,1.00
191,オールウェイズフィットネスジム,その他,日本、〒704-8183 岡山県岡山市東区西大寺松崎２４８−２０,086-238-8988,http://always24hfitness.com/,34.6617463,134.0138379,4,13,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"health, gym, point_of_interest, establishment",岡山市東区西大寺松崎２４８−２０,瀬戸内市,nearby_search,ChIJV8U4-cQPVDURqxGKqEXDQJ4,https://maps.google.com/?place_id=ChIJV8U4-cQPVDURqxGKqEXDQJ4,2025-07-28,1.00
192,フィットネスジム Kokoro,その他,日本、〒704-8173 岡山県岡山市東区可知４丁目１,,,34.6551731,134.0023617,,,,,営業時間不明,営業時間不明,OPERATIONAL,"gym, establishment, point_of_interest, health",岡山市東区,瀬戸内市,nearby_search,ChIJd5EJlkkJVDURYPMIgZK9Ngs,https://maps.google.com/?place_id=ChIJd5EJlkkJVDURYPMIgZK9Ngs,2025-07-28,0.60
193,BLOSSOM整骨院,その他,日本、〒704-8176 岡山県岡山市東区中川町３１６−４,086-230-0678,https://okayama-blossom.com/,34.66320460000001,134.0014997,5,9,,"月曜日: 定休日; 火曜日: 9時30分～13時00分, 15時30分���20時00分; 水曜日: 9時30分～13時00分, 15時30分～20時00分; 木曜日: 9時30分～13時00分, 15時30分～20時00分; 金曜日: 9時30分～13時00分, 15時30分～20時00分; 土曜日: 9時30分～13時00分, 15時30分～18時00分; 日曜日: 9時30分～13時00分","🚫 定休日: 月
⏰ 火:
   午前 9時30分～13時00分
   午後 15時30分���20時00分
⏰ 水～金:
   午前 9時30分～13時00分
   午後 15時30分～20時00分
⏰ 土:
   午前 9時30分～13時00分
   午後 15時30分～18時00分
⏰ 日: 9時30分～13時00分",月定休,OPERATIONAL,"establishment, health, point_of_interest, gym",岡山市東区中川町３１６−４,瀬戸内市,nearby_search,ChIJM5GymwwPVDURJqX41sF6b9U,https://maps.google.com/?place_id=ChIJM5GymwwPVDURJqX41sF6b9U,2025-07-28,1.00
194,エニタイムフィットネス 岡山益野店,エニタイムフィットネス,日本、〒704-8175 岡山県岡山市東区益野町１５−１ 1F 2F,086-206-6922,https://www.anytimefitness.co.jp/okayamamasuno/,34.6587268,133.9971228,3.8,18,,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,24時間営業,24時間営業,OPERATIONAL,"point_of_interest, gym, establishment, health",岡山市東区益野町１５−１ 1F 2F,瀬戸内市,nearby_search,ChIJrx6DzsAJVDURFL28c-tuDq8,https://maps.google.com/?place_id=ChIJrx6DzsAJVDURFL28c-tuDq8,2025-07-28,1.00
195,GINA ジーナ ピラティス スタジオ,その他,日本、〒703-8261 岡山県岡山市中区海吉１７６８−４２ 2階,090-3194-9346,https://instagram.com/pilates_gina0422?igshid=ZDdkNTZiNTM=,34.6592894,133.9868005,5,9,,月曜日: 9時00分～17時30分; 火曜日: 9時00分～17時30分; 水曜日: 9時00分～17時30分; 木曜日: 9時00分～17時30分; 金曜日: 9時00分～17時30分; 土曜日: 9時00分～17時30分; 日曜日: 9時00分～16時00分,"⏰ 月～土: 9時00分～17時30分
⏰ 日: 9時00分～16時00分",9:00～17:30,OPERATIONAL,"health, point_of_interest, store, gym, establishment",岡山市中区海吉１７６８−４２ 2階,瀬戸内市,nearby_search,ChIJ9VQPQsYJVDUR8tSwnAUkUvg,https://maps.google.com/?place_id=ChIJ9VQPQsYJVDUR8tSwnAUkUvg,2025-07-28,1.00
196,カーブス マルナカ平井,Curves,日本、〒703-8265 岡山県岡山市中区倉田６１１−１ マルナカ平井店 2F,086-276-5888,https://www.curves.co.jp/gmb690/?s_id=91461,34.6325737,133.9560635,4.4,29,,"月曜日: 10時00分～13時00分, 15時00分～19���00分; 火曜日: 10時00分～13時00分, 15時00分～19時00分; 水曜日: 10時00分～13時00分, 15時00分～19時00分; 木曜日: 10時00分～13時00分, 15時00分～19時00分; 金曜日: 10時00分～13時00分, 15時00分～19時00分; 土曜日: 10時00分～13時00分; 日曜日: 定休日","⏰ 月:
   午前 10時00分～13時00分
   午後 15時00分～19���00分
⏰ 火～金:
   午前 10時00分～13時00分
   午後 15時00分～19時00分
⏰ 土: 10時00分～13時00分
🚫 定休日: 日",日定休,OPERATIONAL,"establishment, health, gym, spa, point_of_interest",岡山市中区倉田６１１−１ マルナカ平井店 2F,瀬戸内市,nearby_search,ChIJ-X89X3EIVDUR1TaBjvG34Ms,https://maps.google.com/?place_id=ChIJ-X89X3EIVDUR1TaBjvG34Ms,2025-07-28,1.00
